osmid,y,x,street_count,highway,ref,geometry
9169019511,54.8790826,23.9071327,4,,,POINT (23.9071327 54.8790826)
9169019512,54.8784065,23.9134579,1,,,POINT (23.9134579 54.8784065)
9169019523,54.8770154,23.9115097,3,,,POINT (23.9115097 54.8770154)
9169019526,54.8785738,23.911814,4,,,POINT (23.911814 54.8785738)
9169019530,54.8808575,23.9112959,3,,,POINT (23.9112959 54.8808575)
9169651126,54.8591368,24.0063845,1,,,POINT (24.0063845 54.8591368)
9169651389,54.9357033,23.9608892,1,,,POINT (23.9608892 54.9357033)
9171315839,54.9113089,23.9838985,5,,,POINT (23.9838985 54.9113089)
9171788220,54.8909042,23.9785792,3,,,POINT (23.9785792 54.8909042)
9171788404,54.85406,23.9664984,1,,,POINT (23.9664984 54.85406)
9172003762,54.9070301,23.8754769,3,,,POINT (23.8754769 54.9070301)
9173234482,54.947416,23.9042597,1,,,POINT (23.9042597 54.947416)
9174221449,54.863733,23.883554,3,,,POINT (23.883554 54.863733)
9174263763,54.8616563,23.8938885,3,,,POINT (23.8938885 54.8616563)
9174263845,54.8610687,23.900558,3,,,POINT (23.900558 54.8610687)
9175386384,54.9018903,23.9574079,3,,,POINT (23.9574079 54.9018903)
9176380829,54.8431113,23.9940078,1,,,POINT (23.9940078 54.8431113)
9176380940,54.8476117,24.0097862,3,,,POINT (24.0097862 54.8476117)
9176381175,54.8444164,24.0075119,3,,,POINT (24.0075119 54.8444164)
9176381178,54.8433449,24.005113,1,,,POINT (24.005113 54.8433449)
9178837489,54.8625346,23.9065601,3,,,POINT (23.9065601 54.8625346)
9179423748,54.8600084,23.9026711,3,,,POINT (23.9026711 54.8600084)
9179423761,54.8601916,23.901627,3,,,POINT (23.901627 54.8601916)
9179423763,54.8603614,23.901748,3,,,POINT (23.901748 54.8603614)
9179423764,54.8605227,23.8998445,1,,,POINT (23.8998445 54.8605227)
9187778313,54.9004991,24.0185171,3,,,POINT (24.0185171 54.9004991)
9187778978,54.9071642,24.0304552,3,,,POINT (24.0304552 54.9071642)
9187779050,54.9177153,24.0404961,4,,,POINT (24.0404961 54.9177153)
9187779051,54.9176317,24.0404973,3,,,POINT (24.0404973 54.9176317)
9187779052,54.9179256,24.0395918,3,,,POINT (24.0395918 54.9179256)
9190242528,54.898644,23.9232402,3,,,POINT (23.9232402 54.898644)
9201904411,54.9012794,24.0289996,3,,,POINT (24.0289996 54.9012794)
9201904412,54.9013146,24.0289368,4,,,POINT (24.0289368 54.9013146)
9202616947,54.913299,24.0625342,3,,,POINT (24.0625342 54.913299)
9205328797,54.9349686,23.8466253,1,,,POINT (23.8466253 54.9349686)
9206539442,54.9462905,23.8185525,3,,,POINT (23.8185525 54.9462905)
9208510802,54.9109453,23.9462871,3,,,POINT (23.9462871 54.9109453)
9208513466,54.9176611,23.9849245,3,,,POINT (23.9849245 54.9176611)
9210122118,54.8595268,23.9049157,1,,,POINT (23.9049157 54.8595268)
9210695111,54.8466887,23.9604591,1,,,POINT (23.9604591 54.8466887)
9210695163,54.8479651,23.9444975,1,,,POINT (23.9444975 54.8479651)
9210695164,54.8482715,23.9465648,1,turning_circle,,POINT (23.9465648 54.8482715)
9210695165,54.8490435,23.9462405,1,turning_circle,,POINT (23.9462405 54.8490435)
9210695166,54.8487963,23.9440037,3,,,POINT (23.9440037 54.8487963)
9210695167,54.8498666,23.9458969,1,turning_circle,,POINT (23.9458969 54.8498666)
9211072111,54.8406651,23.9614768,1,,,POINT (23.9614768 54.8406651)
9211072112,54.8388047,23.9589043,1,,,POINT (23.9589043 54.8388047)
9223798966,54.9158745,23.9241042,3,,,POINT (23.9241042 54.9158745)
9232409431,54.9058598,24.0180875,1,,,POINT (24.0180875 54.9058598)
9235971340,54.9157027,23.9552615,3,,,POINT (23.9552615 54.9157027)
9241345983,54.9302772,23.8943026,3,,,POINT (23.8943026 54.9302772)
9241442316,54.9080024,23.868801,3,,,POINT (23.868801 54.9080024)
9241442320,54.9082278,23.869581,3,,,POINT (23.869581 54.9082278)
9241442321,54.9079325,23.8693001,3,,,POINT (23.8693001 54.9079325)
9241638031,54.90466,23.8882253,3,,,POINT (23.8882253 54.90466)
9243714875,54.9117386,23.8890688,1,,,POINT (23.8890688 54.9117386)
9243714889,54.9063182,23.8894742,3,,,POINT (23.8894742 54.9063182)
9247197624,54.9123787,23.9254866,3,,,POINT (23.9254866 54.9123787)
9247197628,54.9120919,23.9250036,3,,,POINT (23.9250036 54.9120919)
9261957141,54.9144953,24.0582261,3,,,POINT (24.0582261 54.9144953)
9261957143,54.914823,24.0578586,3,,,POINT (24.0578586 54.914823)
9273307414,54.9042633,24.0190396,1,,,POINT (24.0190396 54.9042633)
9273307480,54.9056334,24.0160764,1,,,POINT (24.0160764 54.9056334)
9273307739,54.9029824,24.0250572,3,,,POINT (24.0250572 54.9029824)
9273307743,54.9031451,24.0256768,3,,,POINT (24.0256768 54.9031451)
9275728246,54.9025389,24.0130524,3,,,POINT (24.0130524 54.9025389)
9275728791,54.8975453,23.9791632,1,,,POINT (23.9791632 54.8975453)
9275945860,54.8993676,24.0235771,1,,,POINT (24.0235771 54.8993676)
9338574923,54.9458382,23.8158998,3,,,POINT (23.8158998 54.9458382)
9338574926,54.9460667,23.8172126,3,,,POINT (23.8172126 54.9460667)
9338574928,54.9462155,23.8181134,3,,,POINT (23.8181134 54.9462155)
9338574946,54.9450392,23.8120753,3,,,POINT (23.8120753 54.9450392)
9338574949,54.9432213,23.8054969,3,,,POINT (23.8054969 54.9432213)
9338574977,54.9422362,23.8017502,3,,,POINT (23.8017502 54.9422362)
9338574978,54.9422548,23.8018215,3,,,POINT (23.8018215 54.9422548)
9338574983,54.9447805,23.8079861,1,,,POINT (23.8079861 54.9447805)
9348229275,54.9357758,23.8734879,3,,,POINT (23.8734879 54.9357758)
9348229279,54.936183,23.8734709,3,,,POINT (23.8734709 54.936183)
9386487588,54.8910121,24.0006273,1,,,POINT (24.0006273 54.8910121)
9441929391,54.8930282,23.8705102,3,,,POINT (23.8705102 54.8930282)
9444311106,54.9064623,23.9511956,4,,,POINT (23.9511956 54.9064623)
9463102070,54.9033897,23.8781101,3,,,POINT (23.8781101 54.9033897)
9472083695,54.8613629,23.8951506,1,,,POINT (23.8951506 54.8613629)
9472099831,54.8548789,23.8933572,1,,,POINT (23.8933572 54.8548789)
9496134884,54.8511661,23.86851,3,,,POINT (23.86851 54.8511661)
9496134963,54.8527338,23.8686111,1,,,POINT (23.8686111 54.8527338)
9496134965,54.8530745,23.8693218,3,,,POINT (23.8693218 54.8530745)
9496134979,54.852942,23.8705351,3,,,POINT (23.8705351 54.852942)
9517214614,54.9046767,23.9348684,3,,,POINT (23.9348684 54.9046767)
9521382368,54.9009572,23.9615548,1,crossing,,POINT (23.9615548 54.9009572)
9522669031,54.8952909,23.8910107,3,,,POINT (23.8910107 54.8952909)
9556172126,54.9360287,23.9248042,3,,,POINT (23.9248042 54.9360287)
9597234807,54.9084229,23.981887,3,,,POINT (23.981887 54.9084229)
9604431700,54.8333893,23.9412376,1,,,POINT (23.9412376 54.8333893)
9620972296,54.9361467,23.9230813,3,,,POINT (23.9230813 54.9361467)
9643820883,54.9081875,23.9413708,3,,,POINT (23.9413708 54.9081875)
9643820893,54.9081401,23.9414723,3,,,POINT (23.9414723 54.9081401)
9671349449,54.9029537,24.0271571,3,,,POINT (24.0271571 54.9029537)
9671886235,54.8791581,23.9961132,1,,,POINT (23.9961132 54.8791581)
9671887036,54.9087085,23.9615555,4,,,POINT (23.9615555 54.9087085)
9671887079,54.9107388,23.9668729,1,,,POINT (23.9668729 54.9107388)
9671887104,54.9121398,23.9543544,3,,,POINT (23.9543544 54.9121398)
9671887111,54.9114847,23.9561346,3,,,POINT (23.9561346 54.9114847)
9671895017,54.9118875,23.9638959,4,,,POINT (23.9638959 54.9118875)
9681112975,54.9045451,23.9054895,1,,,POINT (23.9054895 54.9045451)
9682074686,54.9265035,23.9107582,1,,,POINT (23.9107582 54.9265035)
9723556646,54.8978477,24.0161678,3,,,POINT (24.0161678 54.8978477)
9723556653,54.8981759,24.0163164,3,,,POINT (24.0163164 54.8981759)
9732618962,54.8924855,23.8902593,3,,,POINT (23.8902593 54.8924855)
9732618980,54.8927128,23.8902973,4,,,POINT (23.8902973 54.8927128)
9732618981,54.8926763,23.8908711,3,,,POINT (23.8908711 54.8926763)
9735691403,54.8909361,23.897842,3,,,POINT (23.897842 54.8909361)
9737449073,54.8946322,23.9026395,3,,,POINT (23.9026395 54.8946322)
9737449088,54.8948565,23.8999477,3,,,POINT (23.8999477 54.8948565)
9758151836,54.9360433,23.9627099,3,,,POINT (23.9627099 54.9360433)
9761451212,54.9402909,23.9035108,1,,,POINT (23.9035108 54.9402909)
9803924576,54.9365894,23.8830909,3,,,POINT (23.8830909 54.9365894)
9805677870,54.9508009,23.8049797,1,,,POINT (23.8049797 54.9508009)
9808090588,54.900551,23.9631738,1,,,POINT (23.9631738 54.900551)
9824928432,54.904554,23.9173653,3,,,POINT (23.9173653 54.904554)
9833906758,54.8416821,24.0247786,1,,,POINT (24.0247786 54.8416821)
9833906973,54.8429111,24.0328312,1,,,POINT (24.0328312 54.8429111)
9833906975,54.8423869,24.0351961,1,,,POINT (24.0351961 54.8423869)
9833910147,54.9341766,23.9595558,1,,,POINT (23.9595558 54.9341766)
9835711843,54.8445177,24.0159686,3,,,POINT (24.0159686 54.8445177)
9840817829,54.8424655,24.0120961,1,,,POINT (24.0120961 54.8424655)
9840817833,54.8411428,24.0153798,1,,,POINT (24.0153798 54.8411428)
9844032025,54.9099488,23.8820368,1,,,POINT (23.8820368 54.9099488)
9867988709,54.9266055,23.872344,1,,,POINT (23.872344 54.9266055)
9880623667,54.8980422,23.9060024,1,,,POINT (23.9060024 54.8980422)
9905903395,54.8744746,23.9307572,1,,,POINT (23.9307572 54.8744746)
10039541973,54.9120279,23.9187583,3,,,POINT (23.9187583 54.9120279)
10039789056,54.8951261,23.8924372,2,,,POINT (23.8924372 54.8951261)
10039789062,54.8951266,23.8874931,3,,,POINT (23.8874931 54.8951266)
10039789068,54.8944504,23.8964951,3,,,POINT (23.8964951 54.8944504)
10039789085,54.8943969,23.9021355,3,,,POINT (23.9021355 54.8943969)
10039789086,54.8942949,23.901215,3,,,POINT (23.901215 54.8942949)
10039789088,54.8942455,23.8996469,3,,,POINT (23.8996469 54.8942455)
10039789089,54.8942601,23.8984727,3,,,POINT (23.8984727 54.8942601)
10039789101,54.8948916,23.8923602,3,,,POINT (23.8923602 54.8948916)
10039789116,54.8949277,23.8909456,3,,,POINT (23.8909456 54.8949277)
10039804617,54.8947527,23.8941479,3,,,POINT (23.8941479 54.8947527)
10042935026,54.8753797,23.9015393,3,,,POINT (23.9015393 54.8753797)
10048837890,54.9141518,23.9150024,3,,,POINT (23.9150024 54.9141518)
10048837891,54.9142394,23.9150203,3,,,POINT (23.9150203 54.9142394)
10048837892,54.9142199,23.9143479,3,,,POINT (23.9143479 54.9142199)
10048837893,54.9144728,23.9067717,3,,,POINT (23.9067717 54.9144728)
10048837896,54.9142825,23.9124604,3,,,POINT (23.9124604 54.9142825)
10048837899,54.9142718,23.9127734,3,,,POINT (23.9127734 54.9142718)
10048837903,54.9145089,23.9056561,3,,,POINT (23.9056561 54.9145089)
10048837908,54.9144905,23.9062264,3,,,POINT (23.9062264 54.9144905)
10048837912,54.9145341,23.9048782,3,,,POINT (23.9048782 54.9145341)
10048839923,54.9147615,23.8996124,3,,,POINT (23.8996124 54.9147615)
10048839925,54.9148568,23.8974072,3,,,POINT (23.8974072 54.9148568)
10048839930,54.9148974,23.8964671,3,,,POINT (23.8964671 54.9148974)
10048839939,54.9150011,23.8940655,3,,,POINT (23.8940655 54.9150011)
10050673744,54.9311707,23.9489249,4,,,POINT (23.9489249 54.9311707)
10050673745,54.9313084,23.9489355,3,,,POINT (23.9489355 54.9313084)
10054628627,54.8527803,24.0220785,1,,,POINT (24.0220785 54.8527803)
10075686935,54.918132,23.9686852,3,,,POINT (23.9686852 54.918132)
10076930506,54.9117007,23.9495784,3,,,POINT (23.9495784 54.9117007)
10076930511,54.9112589,23.945794,3,,,POINT (23.945794 54.9112589)
10076930513,54.9113352,23.9464858,3,,,POINT (23.9464858 54.9113352)
10076948025,54.9113055,23.9405858,3,,,POINT (23.9405858 54.9113055)
10076948028,54.9115862,23.9383607,3,,,POINT (23.9383607 54.9115862)
10076948056,54.9131381,23.931539,4,,,POINT (23.931539 54.9131381)
10076948063,54.9130104,23.9286997,3,,,POINT (23.9286997 54.9130104)
10076948065,54.9129719,23.928154,3,,,POINT (23.928154 54.9129719)
10076948070,54.9129151,23.9274535,3,,,POINT (23.9274535 54.9129151)
10076948071,54.9128745,23.9268641,3,,,POINT (23.9268641 54.9128745)
10076948094,54.9128282,23.92577,3,,,POINT (23.92577 54.9128282)
10079497247,54.8985519,23.9592536,3,,,POINT (23.9592536 54.8985519)
10110159313,54.8581417,23.9097256,3,,,POINT (23.9097256 54.8581417)
10110207717,54.8577708,23.9100914,3,,,POINT (23.9100914 54.8577708)
10110207726,54.8580499,23.9094316,3,,,POINT (23.9094316 54.8580499)
10125664068,54.8941957,23.9314259,1,,,POINT (23.9314259 54.8941957)
10127626420,54.9324279,23.8859564,5,,,POINT (23.8859564 54.9324279)
10142666787,54.902782,24.0254593,3,,,POINT (24.0254593 54.902782)
10142666791,54.9030063,24.0257901,3,,,POINT (24.0257901 54.9030063)
10142666795,54.9008439,24.0253269,3,,,POINT (24.0253269 54.9008439)
10142666812,54.9034563,24.0249771,3,,,POINT (24.0249771 54.9034563)
10142666813,54.9031052,24.0284086,3,,,POINT (24.0284086 54.9031052)
10142696517,54.902854,24.0278419,3,,,POINT (24.0278419 54.902854)
10142696520,54.9022652,24.0275903,3,,,POINT (24.0275903 54.9022652)
10142696522,54.9020896,24.0272715,3,,,POINT (24.0272715 54.9020896)
10142696526,54.9019609,24.0269896,3,,,POINT (24.0269896 54.9019609)
10142696528,54.9017847,24.0272253,3,,,POINT (24.0272253 54.9017847)
10142696529,54.9017976,24.0273627,3,,,POINT (24.0273627 54.9017976)
10142696530,54.9019243,24.0275179,3,,,POINT (24.0275179 54.9019243)
10142696554,54.9014313,24.0265282,3,,,POINT (24.0265282 54.9014313)
10142696566,54.9020038,24.027492,3,,,POINT (24.027492 54.9020038)
10181055777,54.9248136,23.9439857,3,,,POINT (23.9439857 54.9248136)
10181055778,54.9243808,23.9435799,3,,,POINT (23.9435799 54.9243808)
10181055779,54.9244195,23.9437828,3,,,POINT (23.9437828 54.9244195)
10181055781,54.9247303,23.9440427,3,,,POINT (23.9440427 54.9247303)
10181055784,54.9249787,23.9433378,3,,,POINT (23.9433378 54.9249787)
10181055788,54.924582,23.9429462,3,,,POINT (23.9429462 54.924582)
10181055792,54.9248715,23.9431856,3,,,POINT (23.9431856 54.9248715)
10181055793,54.9244966,23.9429797,3,,,POINT (23.9429797 54.9244966)
10188654326,54.8549206,23.9036374,3,,,POINT (23.9036374 54.8549206)
10188654409,54.8579236,23.8989381,4,,,POINT (23.8989381 54.8579236)
10188654410,54.8575778,23.8987402,1,,,POINT (23.8987402 54.8575778)
10188654411,54.8580451,23.9009379,1,,,POINT (23.9009379 54.8580451)
10210598696,54.8740324,23.8785405,3,,,POINT (23.8785405 54.8740324)
10210598697,54.8741168,23.8782375,3,,,POINT (23.8782375 54.8741168)
10216689225,54.9266387,23.8625175,3,,,POINT (23.8625175 54.9266387)
10216742390,54.9286562,23.8625673,3,,,POINT (23.8625673 54.9286562)
10216758080,54.9262142,23.8559071,1,,,POINT (23.8559071 54.9262142)
10216758096,54.9296777,23.8668409,3,,,POINT (23.8668409 54.9296777)
10217165132,54.9267895,23.8757437,3,,,POINT (23.8757437 54.9267895)
10232985764,54.9028112,24.0252348,3,,,POINT (24.0252348 54.9028112)
10232985769,54.9027095,24.0245181,3,,,POINT (24.0245181 54.9027095)
10232985778,54.9032028,24.0254014,3,,,POINT (24.0254014 54.9032028)
10263303156,54.934567,23.8755343,3,,,POINT (23.8755343 54.934567)
10263303157,54.9344616,23.8755364,3,,,POINT (23.8755364 54.9344616)
10263303158,54.934538,23.8757465,3,,,POINT (23.8757465 54.934538)
10263303167,54.9344427,23.8756499,3,,,POINT (23.8756499 54.9344427)
10269522993,54.9069981,23.9410601,3,,,POINT (23.9410601 54.9069981)
10272225648,54.9163887,23.9857586,3,,,POINT (23.9857586 54.9163887)
10273263644,54.9105614,23.9844607,5,,,POINT (23.9844607 54.9105614)
10273263647,54.910802,23.9836356,4,,,POINT (23.9836356 54.910802)
10273263648,54.9108388,23.9834661,4,,,POINT (23.9834661 54.9108388)
10273263650,54.9109719,23.9826801,5,,,POINT (23.9826801 54.9109719)
10273263655,54.9107576,23.9834128,4,,,POINT (23.9834128 54.9107576)
10284549928,54.8828887,23.9267788,3,,,POINT (23.9267788 54.8828887)
10308712922,54.9180025,23.9684223,3,,,POINT (23.9684223 54.9180025)
10308712928,54.9178159,23.9687057,3,,,POINT (23.9687057 54.9178159)
10308712933,54.9179257,23.968946,3,,,POINT (23.968946 54.9179257)
10310613456,54.8988595,23.9320529,3,,,POINT (23.9320529 54.8988595)
10311605407,54.8444093,24.0381957,3,,,POINT (24.0381957 54.8444093)
10315687359,54.8960751,24.022257,1,,,POINT (24.022257 54.8960751)
10315687364,54.9021331,24.0267327,3,,,POINT (24.0267327 54.9021331)
10315687408,54.9023892,24.0276974,3,,,POINT (24.0276974 54.9023892)
10315697823,54.9038302,24.0279488,3,,,POINT (24.0279488 54.9038302)
10315697824,54.9041497,24.0282383,3,,,POINT (24.0282383 54.9041497)
10315697869,54.8937252,24.016104,3,,,POINT (24.016104 54.8937252)
10571571279,54.9103523,23.9585517,1,,,POINT (23.9585517 54.9103523)
10617902457,54.9055857,23.9146616,3,,,POINT (23.9146616 54.9055857)
10673265600,54.9574952,23.9483686,1,,,POINT (23.9483686 54.9574952)
10673286422,54.9561319,23.9480582,1,,,POINT (23.9480582 54.9561319)
10742416247,54.941797,23.9016713,4,,,POINT (23.9016713 54.941797)
10742416249,54.9419588,23.9018192,3,,,POINT (23.9018192 54.9419588)
10742416252,54.9418652,23.9023887,3,,,POINT (23.9023887 54.9418652)
10742416260,54.942238,23.9021138,3,,,POINT (23.9021138 54.942238)
10742416265,54.9421332,23.9013733,3,,,POINT (23.9013733 54.9421332)
10750788362,54.8905539,23.9439504,3,,,POINT (23.9439504 54.8905539)
10782425112,54.8589124,23.9707234,1,,,POINT (23.9707234 54.8589124)
10782425113,54.8587254,23.9706623,1,,,POINT (23.9706623 54.8587254)
10784930507,54.861141,23.939897,1,,,POINT (23.939897 54.861141)
10784930547,54.8606501,23.9386779,1,,,POINT (23.9386779 54.8606501)
10797232530,54.8745555,23.9728468,3,,,POINT (23.9728468 54.8745555)
10804001309,54.9412625,23.8512283,1,,,POINT (23.8512283 54.9412625)
10804001364,54.9387458,23.8477215,1,,,POINT (23.8477215 54.9387458)
10807166144,54.8569569,23.9184078,1,,,POINT (23.9184078 54.8569569)
10807166157,54.8542882,23.9186998,1,,,POINT (23.9186998 54.8542882)
10807166158,54.8547731,23.9199363,3,,,POINT (23.9199363 54.8547731)
10807427922,54.8524697,23.9291549,1,,,POINT (23.9291549 54.8524697)
10807512803,54.8444948,23.9452096,1,,,POINT (23.9452096 54.8444948)
10809176896,54.9065722,23.8882771,3,,,POINT (23.8882771 54.9065722)
10809235309,54.924009,23.8718128,3,,,POINT (23.8718128 54.924009)
10810707762,54.8919183,23.9794193,1,,,POINT (23.9794193 54.8919183)
10812588248,54.9220296,23.9383265,3,,,POINT (23.9383265 54.9220296)
10827666956,54.9002998,23.9251683,1,,,POINT (23.9251683 54.9002998)
10831567365,54.9090459,23.9443682,1,,,POINT (23.9443682 54.9090459)
10832287171,54.8952733,23.9295557,1,,,POINT (23.9295557 54.8952733)
10879359912,54.9351399,23.8631545,3,,,POINT (23.8631545 54.9351399)
10879359919,54.934883,23.8626863,3,,,POINT (23.8626863 54.934883)
10879359924,54.9349839,23.8626668,3,,,POINT (23.8626668 54.9349839)
10879359929,54.9348616,23.8628971,3,,,POINT (23.8628971 54.9348616)
10913809374,54.8664675,23.9656605,1,,,POINT (23.9656605 54.8664675)
10915649677,54.8736879,23.9391324,3,,,POINT (23.9391324 54.8736879)
10925238966,54.9086503,23.8298759,3,,,POINT (23.8298759 54.9086503)
10925238967,54.9085798,23.8301545,3,,,POINT (23.8301545 54.9085798)
10962215611,54.8737825,23.8908917,3,,,POINT (23.8908917 54.8737825)
10971760086,54.9357734,23.8552181,1,,,POINT (23.8552181 54.9357734)
10988977909,54.8644921,24.0014836,3,,,POINT (24.0014836 54.8644921)
11010146170,54.8967791,23.9273036,1,crossing,,POINT (23.9273036 54.8967791)
11010146178,54.896713,23.9272958,3,,,POINT (23.9272958 54.896713)
11033242646,54.9355378,23.9281678,3,,,POINT (23.9281678 54.9355378)
11052275603,54.9428825,23.8625732,1,,,POINT (23.8625732 54.9428825)
11057164703,54.8975089,23.9042113,1,,,POINT (23.9042113 54.8975089)
11082749818,54.9050331,23.8889797,3,,,POINT (23.8889797 54.9050331)
11082749819,54.9048607,23.8883467,3,,,POINT (23.8883467 54.9048607)
11082749834,54.9062145,23.8892659,3,,,POINT (23.8892659 54.9062145)
11099592871,54.9146628,23.8672434,3,,,POINT (23.8672434 54.9146628)
11099609024,54.9142852,23.8730162,1,,,POINT (23.8730162 54.9142852)
11126414383,54.9014936,23.8939932,3,,,POINT (23.8939932 54.9014936)
11133781372,54.8987037,23.9215443,4,crossing,,POINT (23.9215443 54.8987037)
11279854273,54.897927,24.023771,1,,,POINT (24.023771 54.897927)
11279854278,54.8986471,24.0229621,3,,,POINT (24.0229621 54.8986471)
11279854279,54.8975338,24.0216134,3,,,POINT (24.0216134 54.8975338)
11280331858,54.9420832,23.9019922,3,,,POINT (23.9019922 54.9420832)
11280331861,54.9420966,23.9017594,3,,,POINT (23.9017594 54.9420966)
11280331862,54.9421226,23.9018876,3,,,POINT (23.9018876 54.9421226)
11280331868,54.9419696,23.9019515,3,,,POINT (23.9019515 54.9419696)
11687785930,54.9110353,23.8613834,3,,,POINT (23.8613834 54.9110353)
11878701508,54.8587651,23.8502194,3,,,POINT (23.8502194 54.8587651)
11878701509,54.8598419,23.8493818,3,,,POINT (23.8493818 54.8598419)
11878701628,54.8809172,23.9132423,3,,,POINT (23.9132423 54.8809172)
12031849690,54.8563025,23.9661092,1,,,POINT (23.9661092 54.8563025)
